,mes_TestID,exam_number,exam_numname,mes_sub_id,mes_sub_name,exam_term,exam_type,exam_sdate,mes_StudentID,mes_Score,mes_Z_Score,mes_T_Score,mes_dengdi
61222,139813,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,13677,79.0,-0.11957480000000001,79.0434,0.5725806
61223,139813,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,13696,78.0,-0.2446995,78.0424,0.6491935000000001
61224,139813,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,13698,72.0,-0.9954476000000001,72.03641999999999,0.8145161
61225,139813,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,13704,81.0,0.1306746,81.04539,0.47983869999999995
61226,139813,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,13706,66.0,-1.7461959999999999,66.03043000000001,0.9475806
61227,139813,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,13734,88.0,1.0065469999999999,88.05238,0.15322579999999997
61228,139813,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,13742,-2.0,,,
61767,139813,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,13743,73.0,-0.8703228999999999,73.03741,0.8024194
61768,139813,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,13763,79.0,-0.11957480000000001,79.0434,0.5604839
61769,139813,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,13784,-2.0,,,
61770,139813,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,13793,80.0,0.005549885,80.0444,0.5483871
61771,139813,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,13797,84.0,0.5060486,84.04839,0.375
61772,139813,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,13799,79.0,-0.11957480000000001,79.0434,0.5645161
61773,139813,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,13820,-2.0,,,
61774,139813,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,13823,-2.0,,,
61775,139813,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,13826,86.0,0.7562979000000001,86.05038,0.26209679999999996
61776,139813,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,13828,84.0,0.5060486,84.04839,0.3709677
61777,139813,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,13832,-2.0,,,
61778,139813,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,13839,73.0,-0.8703228999999999,73.03741,0.7983871
61779,139813,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,13861,88.0,1.0065469999999999,88.05238,0.1491936
61780,139813,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,13877,78.0,-0.2446995,78.0424,0.6572581000000001
61781,139813,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,13891,-2.0,,,
61782,139813,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,13911,69.0,-1.370822,69.03341999999999,0.9032258
61783,139813,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,13912,-2.0,,,
61784,139813,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,13914,-2.0,,,
61785,139813,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,13922,79.0,-0.11957480000000001,79.0434,0.5564515999999999
61786,139813,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,13926,90.0,1.256797,90.05436999999999,0.09274194
61787,139813,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,13931,77.0,-0.3698241,77.0414,0.6653226
61788,139813,289,2017学年度第一学期期末总评,4.0,物理,2017-2018-1,5,2018/1/23 00:00:00,13936,75.0,-0.6200734999999999,75.03941,0.7540323
61789,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13491,87.0,0.8737913,86.99033,0.155102
61790,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13498,84.0,0.4979946,83.98396,0.355102
61791,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13506,91.0,1.374854,90.99883,0.03673469
61792,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13509,82.0,0.2474634,81.97971,0.46938779999999997
61793,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13510,82.0,0.2474634,81.97971,0.47346940000000004
61794,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13529,82.0,0.2474634,81.97971,0.477551
61795,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13540,84.0,0.4979946,83.98396,0.3591837
61796,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13541,68.0,-1.506255,67.94996,0.9102041
61797,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13543,82.0,0.2474634,81.97971,0.4816326
61798,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13553,78.0,-0.2535989,77.97121,0.7020408
61799,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13577,85.0,0.6232601999999999,84.98608,0.3020408
61800,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13584,76.0,-0.5041300999999999,75.96696,0.7673469
61801,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13598,78.0,-0.2535989,77.97121,0.7061225
61802,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13606,-2.0,,,
61803,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13643,73.0,-0.8799268,72.96059,0.8571429
61804,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13649,83.0,0.372729,82.98183,0.4122449
61805,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13653,86.0,0.7485258,85.9882,0.22448979999999996
61806,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13677,81.0,0.1221979,80.97758,0.5755102
61807,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13696,77.0,-0.3788645,76.96909000000001,0.7346939
61808,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13698,58.0,-2.758911,57.928709999999995,0.9836735000000001
61809,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13704,86.0,0.7485258,85.9882,0.2285714
61810,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13706,77.0,-0.3788645,76.96909000000001,0.7265305999999999
61811,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13734,90.0,1.249588,89.9967,0.05714286
61812,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13742,75.0,-0.6293956999999999,74.96484,0.8
61813,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13743,-2.0,,,
61814,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13763,87.0,0.8737913,86.99033,0.14285710000000001
61815,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13784,87.0,0.8737913,86.99033,0.14693879999999998
61816,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13793,91.0,1.374854,90.99883,0.04081633
61817,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13797,77.0,-0.3788645,76.96909000000001,0.7306121999999999
61818,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13799,82.0,0.2474634,81.97971,0.46530609999999994
61819,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13820,-2.0,,,
61820,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13823,-2.0,,,
61821,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13826,87.0,0.8737913,86.99033,0.1510204
61876,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13828,-2.0,,,
61877,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13832,-2.0,,,
61878,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13839,64.0,-2.007317,63.94146,0.9428571
61879,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13861,84.0,0.4979946,83.98396,0.36326529999999996
61880,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13877,83.0,0.372729,82.98183,0.4081633
61881,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13891,-2.0,,,
61882,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13911,56.0,-3.009442,55.92446999999999,0.9918367
61883,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13912,66.0,-1.756786,65.94570999999999,0.9183673000000001
61884,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13914,71.0,-1.130458,70.95634,0.877551
61885,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13922,78.0,-0.2535989,77.97121,0.6938776
61886,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13926,79.0,-0.1283333,78.97334000000001,0.6489796
61887,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13931,71.0,-1.130458,70.95634,0.8734694
61888,139800,289,2017学年度第一学期期末总评,5.0,化学,2017-2018-1,5,2018/1/23 00:00:00,13936,87.0,0.8737913,86.99033,0.1591837
61889,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13491,-2.0,,,
61890,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13498,-2.0,,,
61891,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13506,-2.0,,,
61892,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13509,-2.0,,,
61893,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13510,-2.0,,,
61894,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13529,-2.0,,,
61895,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13540,-2.0,,,
61896,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13541,-2.0,,,
61897,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13543,73.0,-0.8600085999999999,73.11993000000001,0.8662421
61898,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13553,-2.0,,,
61899,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13577,-2.0,,,
61900,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13584,-2.0,,,
61901,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13598,-2.0,,,
61902,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13606,-2.0,,,
61903,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13643,-2.0,,,
61904,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13649,-2.0,,,
61905,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13653,-2.0,,,
61906,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13677,-2.0,,,
61907,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13696,-2.0,,,
61908,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13698,-2.0,,,
61909,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13704,-2.0,,,
61910,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13706,-2.0,,,
61911,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13734,-2.0,,,
61912,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13742,-2.0,,,
61913,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13743,-2.0,,,
61914,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13763,-2.0,,,
61915,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13784,-2.0,,,
61916,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13793,-2.0,,,
61917,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13797,-2.0,,,
61918,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13799,-2.0,,,
61919,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13820,-2.0,,,
61920,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13823,-2.0,,,
61921,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13826,-2.0,,,
61922,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13828,-2.0,,,
61923,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13832,-2.0,,,
61924,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13839,-2.0,,,
61925,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13861,-2.0,,,
61926,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13877,-2.0,,,
61927,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13891,89.0,1.134767,89.07813,0.07643312
61928,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13911,-2.0,,,
61929,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13912,-2.0,,,
61930,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13914,-2.0,,,
61931,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13922,-2.0,,,
61932,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13926,-2.0,,,
61933,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13931,-2.0,,,
62260,139787,289,2017学年度第一学期期末总评,6.0,生物,2017-2018-1,5,2018/1/23 00:00:00,13936,-2.0,,,
62261,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13491,-2.0,,,
62262,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13498,-2.0,,,
62263,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13506,-2.0,,,
62264,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13509,-2.0,,,
62265,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13510,-2.0,,,
62266,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13529,-2.0,,,
62267,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13540,-2.0,,,
62268,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13541,-2.0,,,
62269,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13543,-2.0,,,
62270,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13553,-2.0,,,
62271,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13577,-2.0,,,
62272,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13584,-2.0,,,
62273,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13598,-2.0,,,
62274,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13606,-2.0,,,
62275,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13643,-2.0,,,
62276,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13649,-2.0,,,
62277,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13653,-2.0,,,
62278,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13677,-2.0,,,
62279,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13696,-2.0,,,
62280,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13698,-2.0,,,
62281,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13704,-2.0,,,
62282,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13706,-2.0,,,
62283,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13734,-2.0,,,
62284,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13742,-2.0,,,
62285,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13743,-2.0,,,
62286,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13763,-2.0,,,
62287,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13784,-2.0,,,
62288,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13793,-2.0,,,
62289,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13797,-2.0,,,
62290,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13799,-2.0,,,
62291,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13820,-2.0,,,
62292,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13823,-2.0,,,
62293,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13826,-2.0,,,
62294,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13828,-2.0,,,
62295,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13832,-2.0,,,
62296,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13839,-2.0,,,
62297,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13861,-2.0,,,
62298,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13877,-2.0,,,
62299,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13891,-2.0,,,
62300,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13911,-2.0,,,
62301,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13912,80.0,0.03562185,80.28497,0.537037
62302,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13914,-2.0,,,
62303,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13922,-2.0,,,
62304,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13926,-2.0,,,
62305,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13931,-2.0,,,
62306,139774,289,2017学年度第一学期期末总评,7.0,历史,2017-2018-1,5,2018/1/23 00:00:00,13936,-2.0,,,
62307,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13491,-2.0,,,
62308,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13498,80.0,-0.009610086,79.92312,0.5222222
62309,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13506,-2.0,,,
62310,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13509,86.0,0.7317394,85.85391,0.2555556
62311,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13510,84.0,0.4846229,83.87698,0.3722222
62312,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13529,86.0,0.7317394,85.85391,0.2611111
62313,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13540,83.0,0.36106459999999996,82.88852,0.3777778
62314,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13541,69.0,-1.368751,69.05,0.9055555000000001
62315,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13543,-2.0,,,
62316,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13553,85.0,0.6081810999999999,84.86545,0.27777779999999996
62317,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13577,95.0,1.843764,94.75010999999999,0.01111111
62587,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13584,87.0,0.8552976000000001,86.84238,0.1611111
62588,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13598,85.0,0.6081810999999999,84.86545,0.2666667
62589,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13606,81.0,0.1139482,80.91158,0.5166667
62590,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13643,78.0,-0.2567266,77.94619,0.6444445
62591,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13649,77.0,-0.3802848,76.95772,0.7333333000000001
62592,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13653,83.0,0.36106459999999996,82.88852,0.3833333
62593,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13677,79.0,-0.1331683,78.93465,0.6388889
62594,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13696,88.0,0.9788559000000001,87.83085,0.15555560000000002
62595,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13698,83.0,0.36106459999999996,82.88852,0.38888890000000004
62596,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13704,85.0,0.6081810999999999,84.86545,0.2722222
62597,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13706,71.0,-1.121634,71.02691999999999,0.8722222
62598,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13734,-2.0,,,
62599,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13742,73.0,-0.8745178,73.00386,0.8222222
62600,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13743,69.0,-1.368751,69.05,0.9
62601,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13763,79.0,-0.1331683,78.93465,0.6333333000000001
62602,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13784,-2.0,,,
62603,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13793,77.0,-0.3802848,76.95772,0.7388889
62604,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13797,74.0,-0.7509596,73.99231999999999,0.8055555999999999
62605,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13799,87.0,0.8552976000000001,86.84238,0.1666667
62606,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13820,-2.0,,,
62607,139761,289,2017学年度第一学期期末总评,8.0,地理,2017-2018-1,5,2018/1/23 00:00:00,13823,70.0,-1.245193,70.03846,0.8888889000000001
