,Unnamed: 0,exam_numname,mes_sub_id,mes_sub_name,exam_term,exam_type,exam_sdate,mes_StudentID,mes_Score,mes_Z_Score,mes_T_Score,mes_dengdi,bf_StudentID,cla_Name,cla_id
8756,8756,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14669,71.0,0.8169239,86.53539,0.2075472,14669,白-高二(10),910
8757,8757,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14548,70.0,0.6995879,85.5967,0.245283,14548,白-高二(10),910
8758,8758,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14713,66.0,0.23024410000000006,81.84195,0.4245283,14713,白-高二(10),910
8759,8759,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14555,69.0,0.582252,84.65801,0.2830189,14555,白-高二(10),910
8760,8760,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14916,51.0,-1.529795,67.76164,0.9433962,14916,白-高二(11),911
8761,8761,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14923,80.0,1.872947,94.98358,0.03773585,14923,白-高二(11),911
8762,8762,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14896,55.0,-1.060451,71.51639,0.8773584999999999,14896,白-高二(11),911
8763,8763,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14901,60.0,-0.4737716,76.20982,0.6933961999999999,14901,白-高二(11),911
8764,8764,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14932,67.0,0.3475801,82.78064,0.3867925,14932,白-高二(11),911
8765,8765,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14937,43.0,-2.468483,60.25214,0.990566,14937,白-高二(11),911
8766,8766,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14912,51.0,-1.529795,67.76164,0.9386792,14912,白-高二(11),911
8767,8767,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14921,72.0,0.9342598,87.47408,0.1650943,14921,白-高二(12),912
8768,8768,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14893,45.0,-2.233811,62.12951,0.9764151,14893,白-高二(12),912
8769,8769,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14929,55.0,-1.060451,71.51639,0.8490565999999999,14929,白-高二(12),912
8770,8770,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14939,63.0,-0.1217637,79.02589,0.5377358,14939,白-高二(12),912
8771,8771,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14906,77.0,1.52094,92.16752,0.05660377,14906,白-高二(12),912
8772,8772,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14910,52.0,-1.412459,68.70033000000001,0.9292453000000002,14910,白-高二(12),912
8773,8773,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14942,64.0,-0.004427772,79.96458,0.5330189000000001,14942,白-高二(12),912
8811,8811,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14635,81.0,0.1952431,81.56194,0.4851259,14635,白-高二(06),906
8812,8812,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14757,85.0,0.6621170999999999,85.29694,0.27459959999999994,14757,白-高二(06),906
8813,8813,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14680,94.0,1.712584,93.70067,0.02059497,14680,白-高二(07),907
8814,8814,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14598,90.0,1.24571,89.96568,0.10983980000000003,14598,白-高二(08),908
8815,8815,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14516,93.0,1.595865,92.76692,0.0228833,14516,白-高二(08),908
8816,8816,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14722,72.0,-0.8552235,73.15821,0.7986270000000001,14722,白-高二(08),908
8817,8817,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14806,78.0,-0.1549124,78.7607,0.610984,14806,白-高二(08),908
8818,8818,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14844,79.0,-0.03819393,79.69445,0.562929,14844,白-高二(08),908
8819,8819,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14846,71.0,-0.9719419,72.22446,0.8169335999999999,14846,白-高二(08),908
8820,8820,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14518,93.0,1.595865,92.76692,0.02517162,14518,白-高二(08),908
8821,8821,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14609,89.0,1.128991,89.03193,0.1281465,14609,白-高二(08),908
8822,8822,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14852,79.0,-0.03819393,79.69445,0.5606408,14852,白-高二(08),908
8823,8823,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14686,86.0,0.7788356,86.23068,0.2517163,14686,白-高二(08),908
8824,8824,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14768,89.0,1.128991,89.03193,0.1304348,14768,白-高二(08),908
8825,8825,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14562,86.0,0.7788356,86.23068,0.2494279,14562,白-高二(08),908
8826,8826,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14817,81.0,0.1952431,81.56194,0.4508009,14817,白-高二(08),908
8827,8827,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14522,71.0,-0.9719419,72.22446,0.812357,14522,白-高二(08),908
8828,8828,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14692,84.0,0.5453986,84.36319,0.3295195,14692,白-高二(08),908
8829,8829,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14821,93.0,1.595865,92.76692,0.02745995,14821,白-高二(08),908
8830,8830,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14619,78.0,-0.1549124,78.7607,0.6132723000000001,14619,白-高二(08),908
8831,8831,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14050,88.0,1.012273,88.09818,0.1830664,14050,白-高二(08),908
8832,8832,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14822,85.0,0.6621170999999999,85.29694,0.2700229,14822,白-高二(08),908
8833,8833,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14526,92.0,1.479147,91.83318,0.04805492,14526,白-高二(08),908
8834,8834,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14664,80.0,0.07852457,80.6282,0.5400457,14664,白-高二(08),908
8835,8835,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14535,97.0,2.062739,96.50191,0.006864989,14535,白-高二(08),908
8836,8836,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14665,79.0,-0.03819393,79.69445,0.5583524000000001,14665,白-高二(08),908
8837,8837,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14539,77.0,-0.2716309,77.82695,0.624714,14539,白-高二(08),908
8838,8838,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14784,91.0,1.362428,90.89942,0.06864989,14784,白-高二(08),908
8839,8839,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14871,87.0,0.8955540999999999,87.16444,0.194508,14871,白-高二(08),908
8840,8840,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14872,89.0,1.128991,89.03193,0.1327231,14872,白-高二(08),908
8841,8841,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14585,92.0,1.479147,91.83318,0.05034325,14585,白-高二(08),908
8842,8842,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14835,84.0,0.5453986,84.36319,0.3249428,14835,白-高二(08),908
8843,8843,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14670,82.0,0.3119616,82.49569,0.416476,14670,白-高二(08),908
8844,8844,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14586,88.0,1.012273,88.09818,0.180778,14586,白-高二(08),908
8845,8845,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14672,80.0,0.07852457,80.6282,0.5377575,14672,白-高二(08),908
8846,8846,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14710,75.0,-0.5050679,75.95945999999998,0.6933638000000001,14710,白-高二(08),908
8847,8847,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14632,83.0,0.4286801,83.42944,0.34324940000000004,14632,白-高二(08),908
8863,8863,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14756,84.0,0.5453986,84.36319,0.3318078,14756,白-高二(08),908
8864,8864,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14798,74.0,-0.6217865,75.02571,0.7482837,14798,白-高二(08),908
8865,8865,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14677,82.0,0.3119616,82.49569,0.4141876,14677,白-高二(08),908
8866,8866,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14595,87.0,0.8955540999999999,87.16444,0.1922197,14595,白-高二(08),908
8867,8867,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14763,74.0,-0.6217865,75.02571,0.7459954000000001,14763,白-高二(09),909
8868,8868,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14640,80.0,0.07852457,80.6282,0.5308924,14640,白-高二(09),909
8869,8869,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14556,77.0,-0.2716309,77.82695,0.6292906,14556,白-高二(09),909
8870,8870,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14603,75.0,-0.5050679,75.95945999999998,0.7025172,14603,白-高二(09),909
8871,8871,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14724,72.0,-0.8552235,73.15821,0.7848970000000001,14724,白-高二(09),909
8872,8872,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14725,63.0,-1.90569,64.75448,0.9588101,14725,白-高二(09),909
8873,8873,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14682,72.0,-0.8552235,73.15821,0.7871854,14682,白-高二(09),909
8874,8874,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14727,78.0,-0.1549124,78.7607,0.604119,14727,白-高二(09),909
8875,8875,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14920,73.0,-0.7385049,74.09196,0.7597254,14920,白-高二(09),909
8876,8876,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14732,79.0,-0.03819393,79.69445,0.5697941,14732,白-高二(09),909
8877,8877,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14733,78.0,-0.1549124,78.7607,0.6018306999999999,14733,白-高二(09),909
8878,8878,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14812,70.0,-1.08866,71.29072,0.8558353000000001,14812,白-高二(09),909
8879,8879,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14688,82.0,0.3119616,82.49569,0.409611,14688,白-高二(09),909
8880,8880,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14738,89.0,1.128991,89.03193,0.13729979999999994,14738,白-高二(09),909
8881,8881,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14523,60.0,-2.255846,61.95324,0.979405,14523,白-高二(09),909
8882,8882,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14660,84.0,0.5453986,84.36319,0.3135011,14660,白-高二(09),909
8883,8883,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14927,68.0,-1.322098,69.42322,0.8878719,14927,白-高二(09),909
8884,8884,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14944,81.0,0.1952431,81.56194,0.4691075,14944,白-高二(09),909
8885,8885,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14861,74.0,-0.6217865,75.02571,0.7437071,14861,白-高二(09),909
8886,8886,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14826,83.0,0.4286801,83.42944,0.34553779999999995,14826,白-高二(09),909
8887,8887,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14780,73.0,-0.7385049,74.09196,0.7574371,14780,白-高二(09),909
8888,8888,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14750,76.0,-0.3883494,76.8932,0.6590389,14750,白-高二(09),909
8889,8889,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14873,70.0,-1.08866,71.29072,0.8535469000000001,14873,白-高二(09),909
8890,8890,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14543,88.0,1.012273,88.09818,0.17848970000000006,14543,白-高二(09),909
8891,8891,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14793,81.0,0.1952431,81.56194,0.4668192,14793,白-高二(09),909
8892,8892,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14838,75.0,-0.5050679,75.95945999999998,0.6979405,14838,白-高二(09),909
8893,8893,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,15003,77.0,-0.2716309,77.82695,0.6338673,15003,白-高二(09),909
8894,8894,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14663,61.0,-2.139127,62.88698,0.9771167,14663,白-高二(09),909
8895,8895,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14781,81.0,0.1952431,81.56194,0.4645309,14781,白-高二(09),909
8896,8896,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14578,85.0,0.6621170999999999,85.29694,0.27231120000000003,14578,白-高二(09),909
8897,8897,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14751,72.0,-0.8552235,73.15821,0.7826086999999999,14751,白-高二(09),909
8898,8898,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14787,76.0,-0.3883494,76.8932,0.6567506,14787,白-高二(09),909
8899,8899,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14876,80.0,0.07852457,80.6282,0.5286041,14876,白-高二(09),909
8900,8900,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14836,87.0,0.8955540999999999,87.16444,0.2036613,14836,白-高二(09),909
8901,8901,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14914,82.0,0.3119616,82.49569,0.4073226,14914,白-高二(09),909
9090,9090,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14922,72.0,-0.4421242,76.46301,0.7048055,14922,白-高二(11),911
9091,9091,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14891,73.0,-0.34488800000000003,77.2409,0.6636156,14891,白-高二(12),912
9092,9092,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14893,76.0,-0.05317951,79.57455999999998,0.5858123000000001,14893,白-高二(12),912
9093,9093,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14895,67.0,-0.928305,72.57356,0.8260869000000001,14895,白-高二(12),912
9094,9094,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14508,78.0,-1.477139,68.18288000000001,0.9318182,14508,白-高二(01),901
9095,9095,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14624,88.0,1.107395,88.85915,0.1096345,14624,白-高二(02),902
9096,9096,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14559,89.0,1.210891,89.68713000000002,0.09382151,14559,白-高二(04),904
9097,9097,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14741,72.0,-0.4421242,76.46301,0.7162470999999999,14741,白-高二(02),902
9098,9098,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14827,89.0,1.210891,89.68713000000002,0.08695652,14827,白-高二(02),902
9099,9099,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14829,78.0,0.1412928,81.13034,0.5102975000000001,14829,白-高二(02),902
9100,9100,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14865,79.5,0.28714709999999993,82.29718000000003,0.4416476,14865,白-高二(02),902
9101,9101,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14628,90.0,1.29335,90.3468,0.06644518,14628,白-高二(02),902
9102,9102,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14544,64.0,-1.124075,71.0074,0.8571429,14544,白-高二(02),902
9103,9103,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14867,79.0,0.238529,81.90823,0.4668192,14867,白-高二(05),905
9104,9104,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14868,77.5,0.09267475,80.7414,0.5400457,14868,白-高二(05),905
9105,9105,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14820,77.0,0.04405666,80.35246,0.5697941,14820,白-高二(06),906
9106,9106,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14824,71.0,-0.5393603,75.68512,0.7414188,14824,白-高二(06),906
9107,9107,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14845,69.5,-0.6852146,74.51828,0.7826086999999999,14845,白-高二(06),906
9108,9108,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14851,80.5,0.3843833,83.07507,0.4050343,14851,白-高二(06),906
9109,9109,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14853,60.5,-1.56034,67.51728,0.9153318,14853,白-高二(06),906
9110,9110,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14862,82.5,0.5788555999999999,84.63084,0.3089245,14862,白-高二(06),906
9111,9111,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14877,85.0,0.821946,86.57557,0.21967960000000006,14877,白-高二(06),906
9112,9112,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14879,74.0,-0.2476518,78.01878,0.6475973,14879,白-高二(06),906
9113,9113,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14037,92.0,1.502599,92.02079,0.03203661,14037,白-高二(07),907
9114,9114,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14524,88.5,1.162273,89.29818,0.09839817,14524,白-高二(07),907
9115,9115,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14525,81.0,0.4330013,83.46401,0.3844393,14525,白-高二(07),907
9116,9116,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14536,89.5,1.259509,90.07607,0.07322654,14536,白-高二(07),907
9117,9117,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14547,91.5,1.453981,91.63185,0.03661327,14547,白-高二(07),907
9118,9118,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14549,72.5,-0.3935061,76.85195,0.6956521999999999,14549,白-高二(07),907
9119,9119,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14570,92.0,1.502599,92.02079,0.03432494,14570,白-高二(07),907
9120,9120,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14571,86.0,0.9191822,87.35345,0.1853547,14571,白-高二(07),907
9121,9121,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14821,86.5,0.9678003,87.7424,0.1578947,14821,白-高二(08),908
9122,9122,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14822,75.0,-0.1504157,78.79668000000002,0.617849,14822,白-高二(08),908
9123,9123,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14835,77.0,0.04405666,80.35246,0.5514874,14835,白-高二(08),908
9124,9124,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14844,75.0,-0.1504157,78.79668000000002,0.6155607,14844,白-高二(08),908
9125,9125,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14563,75.5,-0.10179760000000003,79.18562,0.6086956,14563,白-高二(04),904
9126,9126,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14592,64.5,-1.171395,70.62884,0.8604119,14592,白-高二(04),904
9127,9127,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14614,70.5,-0.5879784,75.29616999999998,0.7597254,14614,白-高二(04),904
9128,9128,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14882,75.5,-0.10179760000000003,79.18562,0.5949656999999999,14882,白-高二(05),905
9129,9129,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14846,65.5,-1.074159,71.40671999999998,0.8466819,14846,白-高二(08),908
9130,9130,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,15003,79.0,0.238529,81.90823,0.4782609,15003,白-高二(09),909
9131,9131,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14923,66.5,-0.9769231,72.18462,0.8421053,14923,白-高二(11),911
9132,9132,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14924,49.5,-2.629938,58.96049,0.9839817,14924,白-高二(11),911
9133,9133,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14931,59.5,-1.657576,66.73939,0.9313501,14931,白-高二(11),911
9134,9134,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14932,57.0,-1.900667,64.79466,0.9542334,14932,白-高二(11),911
9135,9135,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14933,79.0,0.238529,81.90823,0.4622426,14933,白-高二(11),911
9136,9136,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14934,70.5,-0.5879784,75.29616999999998,0.7665904,14934,白-高二(11),911
9137,9137,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14935,43.5,-3.213355,54.29316,1.0,14935,白-高二(11),911
9138,9138,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14898,67.0,-0.928305,72.57356,0.8283753,14898,白-高二(12),912
9139,9139,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14904,79.0,0.238529,81.90823,0.4805492,14904,白-高二(12),912
9140,9140,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14906,67.0,-0.928305,72.57356,0.8306636000000001,14906,白-高二(12),912
9141,9141,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14907,58.5,-1.7548119999999998,65.9615,0.9359268,14907,白-高二(12),912
9142,9142,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14909,52.0,-2.386847,60.90521999999999,0.9771167,14909,白-高二(12),912
9143,9143,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14910,65.0,-1.122777,71.01778,0.8535469000000001,14910,白-高二(12),912
9144,9144,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14911,50.0,-2.5813200000000003,59.34944,0.9816934000000002,14911,白-高二(12),912
9145,9145,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14788,81.0,0.4565493,83.6524,0.3687708,14788,白-高二(02),902
9146,9146,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14545,78.0,0.17761559999999998,81.42092,0.4584718,14545,白-高二(02),902
9147,9147,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14767,82.0,0.5495272,84.39622,0.3089701,14767,白-高二(03),903
9148,9148,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14647,81.0,0.4565493,83.6524,0.3754153,14647,白-高二(03),903
9149,9149,2018-1学期期中考试,4.0,物理,2018-2019-1,2,2018/11/5 00:00:00,14515,86.0,0.9214388,87.37151,0.1561462,14515,白-高二(05),905
9150,9150,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14456,91.0,1.405363,91.2429,0.04576659,14456,白-高二(03),903
9151,9151,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14477,82.0,0.5302375,84.2419,0.3318078,14477,白-高二(03),903
9152,9152,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14480,82.0,0.5302375,84.2419,0.33409609999999995,14480,白-高二(03),903
9153,9153,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,15002,56.5,-1.949285,64.40572,0.9588101,15002,白-高二(06),906
9154,9154,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,15004,81.5,0.4816194,83.85296,0.3546911,15004,白-高二(06),906
9155,9155,2018-1学期期中考试,5.0,化学,2018-2019-1,2,2018/11/5 00:00:00,14673,73.0,0.5486113,84.38889,0.3066202,14673,白-高二(06),906
9156,9156,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14575,90.5,1.356745,90.85396,0.05263158,14575,白-高二(07),907
9157,9157,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14576,86.5,0.9678003,87.7424,0.1647597,14576,白-高二(07),907
9158,9158,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14629,79.5,0.28714709999999993,82.29718000000003,0.4485126,14629,白-高二(04),904
9159,9159,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14631,74.5,-0.1990338,78.40773,0.6407323,14631,白-高二(04),904
9160,9160,2018-1学期期中考试,3.0,英语,2018-2019-1,2,2018/11/5 00:00:00,14634,88.5,1.162273,89.29818,0.09610984,14634,白-高二(04),904
