,exam_numname,mes_sub_id,mes_sub_name,exam_term,exam_type,exam_sdate,mes_StudentID,mes_Score,mes_Z_Score,mes_T_Score,mes_dengdi,bf_StudentID,cla_Name,cla_id
8655,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15916,75.5,0.2310965,81.84877,0.4430107,15916,白-高一(07),940
8656,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15919,72.5,-0.0693505,79.4452,0.5483871,15919,白-高一(07),940
8657,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15920,72.0,-0.119425,79.0446,0.5634409,15920,白-高一(07),940
8658,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15923,45.0,-2.823448,57.412409999999994,0.9978495000000001,15923,白-高一(07),940
8659,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15924,69.0,-0.419872,76.64102,0.688172,15924,白-高一(07),940
8660,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15927,52.5,-2.072331,63.42135,0.9634408000000001,15927,白-高一(07),940
8661,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15928,66.0,-0.7203191,74.23745,0.7784946,15928,白-高一(07),940
8662,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15931,56.0,-1.721809,66.22551999999999,0.9419354999999999,15931,白-高一(07),940
8663,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15932,89.0,1.583108,92.66486,0.02795699,15932,白-高一(07),940
8664,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15935,86.0,1.282661,90.26129,0.08817204,15935,白-高一(07),940
8665,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15936,60.5,-1.271139,69.83089,0.8817204,15936,白-高一(07),940
8666,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15939,75.0,0.18102200000000002,81.44816999999999,0.45806450000000004,15939,白-高一(07),940
8667,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15940,68.5,-0.46994659999999994,76.24043,0.7010753000000001,15940,白-高一(07),940
8668,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15943,80.0,0.6817671,85.45414,0.2731183,15943,白-高一(07),940
8669,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15944,67.0,-0.6201701000000001,75.03864,0.7462366,15944,白-高一(07),940
8670,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15947,47.0,-2.62315,59.0148,0.9892472999999999,15947,白-高一(07),940
8671,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15948,79.0,0.5816180999999999,84.65295,0.316129,15948,白-高一(07),940
8672,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15951,66.0,-0.7203191,74.23745,0.7827957,15951,白-高一(07),940
8673,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15952,52.5,-2.072331,63.42135,0.9612903,15952,白-高一(07),940
8674,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15955,46.0,-2.7232990000000004,58.2136,0.9956988999999999,15955,白-高一(07),940
8675,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15956,67.0,-0.6201701000000001,75.03864,0.7483871,15956,白-高一(07),940
8676,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,15938,49.5,-1.61565,67.0748,0.9354839,15938,白-高一(08),941
8677,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,15941,65.5,-0.07259019,79.41928,0.5397850000000001,15941,白-高一(08),941
8678,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15656,83.0,0.48549440000000005,83.88396,0.3619632,15656,东-高一(01),926
8679,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,15942,56.0,-0.9887821,72.08974,0.8344086,15942,白-高一(08),941
8680,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,15945,60.0,-0.6030171,75.17586999999999,0.7677419,15945,白-高一(08),941
8681,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,15946,51.5,-1.422768,68.61786,0.9204300999999999,15946,白-高一(08),941
8682,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,15949,55.0,-1.085223,71.31821,0.8580645,15949,白-高一(08),941
8683,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,15950,54.0,-1.181665,70.54668000000001,0.8752688,15950,白-高一(08),941
8684,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15677,82.5,0.4254523,83.40361999999999,0.41104300000000005,15677,东-高一(01),926
8685,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15697,68.5,-1.255729,69.95416999999999,0.9079754000000001,15697,东-高一(01),926
8686,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15706,91.0,1.446169,91.56935,0.03067485,15706,东-高一(01),926
8687,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15709,87.5,1.025874,88.20699,0.1349693,15709,东-高一(01),926
8688,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15714,70.5,-1.01556,71.87552,0.8711655999999999,15714,东-高一(01),926
8689,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15716,88.5,1.145958,89.16766,0.09202454,15716,东-高一(01),926
8690,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15717,82.0,0.36541009999999996,82.92328,0.4233129,15717,东-高一(01),926
8691,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15722,75.5,-0.41513820000000007,76.67889,0.7177914000000001,15722,东-高一(01),926
8692,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15737,74.0,-0.5952648,75.23788,0.7607361999999999,15737,东-高一(01),926
8693,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15739,84.0,0.6055788000000001,84.84463000000001,0.31288340000000003,15739,东-高一(01),926
8694,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15743,76.5,-0.29505390000000004,77.63956999999999,0.6809816,15743,东-高一(01),926
8695,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15755,75.0,-0.4751804,76.19855,0.7239264,15755,东-高一(01),926
8696,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15756,77.5,-0.1749695,78.60024,0.6196319,15756,东-高一(01),926
8697,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15758,83.0,0.48549440000000005,83.88396,0.35582820000000004,15758,东-高一(01),926
8698,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15959,55.0,-1.8219580000000002,65.42433,0.9548386999999999,15959,白-高一(07),940
8699,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15960,67.0,-0.6201701000000001,75.03864,0.7505376,15960,白-高一(07),940
8700,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,15963,63.5,-0.9706915999999999,72.23447,0.8473119,15963,白-高一(07),940
8701,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15904,51.5,-1.2565520000000001,69.94759,0.8989246999999999,15904,白-高一(07),940
8702,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15907,60.0,-0.3381861,77.29451,0.6150538000000001,15907,白-高一(07),940
8703,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15908,53.0,-1.094487,71.2441,0.8752688,15908,白-高一(07),940
8704,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15911,56.0,-0.7703581,73.83714,0.7655914,15911,白-高一(07),940
8705,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15912,51.0,-1.310573,69.51541999999999,0.9053763000000001,15912,白-高一(07),940
8706,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15915,47.5,-1.688723,66.49021,0.9526882,15915,白-高一(07),940
8707,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15916,58.0,-0.5542720999999999,75.56583,0.6967741999999999,15916,白-高一(07),940
8708,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15919,57.0,-0.6623150999999999,74.70148,0.7333333000000001,15919,白-高一(07),940
8709,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15920,67.0,0.4181147,83.34492,0.3419355,15920,白-高一(07),940
8710,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15923,31.0,-3.471432,52.22854,1.0,15923,白-高一(07),940
8711,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15924,56.0,-0.7703581,73.83714,0.7677419,15924,白-高一(07),940
8712,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15927,45.0,-1.9588310000000002,64.32935,0.9677418999999999,15927,白-高一(07),940
8713,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15928,49.0,-1.526659,67.78673,0.9419354999999999,15928,白-高一(07),940
8714,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15931,51.0,-1.310573,69.51541999999999,0.9096774,15931,白-高一(07),940
8715,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15932,54.0,-0.9864440000000001,72.10844,0.8387097,15932,白-高一(07),940
8716,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15935,57.0,-0.6623150999999999,74.70148,0.7354839,15935,白-高一(07),940
8717,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15936,54.5,-0.9324225,72.54061999999999,0.8215054,15936,白-高一(07),940
8718,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15939,51.0,-1.310573,69.51541999999999,0.9118280000000001,15939,白-高一(07),940
8719,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15940,52.0,-1.2025299999999999,70.37976,0.888172,15940,白-高一(07),940
8720,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15943,59.0,-0.4462291,76.43016999999999,0.6494623,15943,白-高一(07),940
8721,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15944,50.0,-1.4186159999999999,68.65106999999999,0.9311828000000001,15944,白-高一(07),940
8722,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15947,41.5,-2.336981,61.30415,0.9913978999999999,15947,白-高一(07),940
8723,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15948,63.0,-0.01405721,79.88754,0.5010753,15948,白-高一(07),940
8724,2018-1学期期中考试,17.0,政治,2018-2019-1,2,2018/11/5 00:00:00,15951,51.0,-1.310573,69.51541999999999,0.9075269,15951,白-高一(07),940
8725,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,15953,63.0,-0.3136933,77.49046,0.6322581,15953,白-高一(08),941
8726,2018-1学期期中考试,7.0,历史,2018-2019-1,2,2018/11/5 00:00:00,15954,60.0,-0.6030171,75.17586999999999,0.7655914,15954,白-高一(08),941
8727,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14839,72.0,0.9342598,87.47408,0.16037739999999998,14839,白-高二(07),907
8728,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14518,74.0,1.1689319999999999,89.35146,0.10849059999999999,14518,白-高二(08),908
8729,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14609,66.0,0.23024410000000003,81.84195,0.40566040000000003,14609,白-高二(08),908
8730,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14686,66.0,0.23024410000000003,81.84195,0.4150943,14686,白-高二(08),908
8731,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14522,69.0,0.582252,84.65801,0.2971698,14522,白-高二(08),908
8732,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14619,68.0,0.464916,83.71933,0.3018868,14619,白-高二(08),908
8733,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14665,60.0,-0.47377159999999996,76.20982,0.6981132,14665,白-高二(08),908
8734,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14784,64.0,-0.004427772,79.96458,0.5,14784,白-高二(08),908
8735,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14710,59.0,-0.5911075,75.27114,0.7358491,14710,白-高二(08),908
8736,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14632,61.0,-0.35643559999999996,77.14851,0.6556604,14632,白-高二(08),908
8737,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14732,79.0,1.755612,94.04489000000001,0.04245283,14732,白-高二(09),909
8738,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14688,58.0,-0.7084435,74.33245,0.7783019,14688,白-高二(09),909
8739,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14927,45.0,-2.233811,62.129509999999996,0.9811321,14927,白-高二(09),909
8740,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14826,66.0,0.23024410000000003,81.84195,0.44811320000000004,14826,白-高二(09),909
8741,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14578,65.0,0.11290819999999999,80.90326999999999,0.4764151,14578,白-高二(09),909
8742,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14876,58.0,-0.7084435,74.33245,0.8018868,14876,白-高二(09),909
8743,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14914,57.0,-0.8257793999999999,73.39376999999999,0.8066038000000001,14914,白-高二(09),909
8744,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14881,64.0,-0.004427772,79.96458,0.5283019,14881,白-高二(09),909
8745,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14761,70.0,0.6995879,85.5967,0.2358491,14761,白-高二(10),910
8746,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14606,68.0,0.464916,83.71933,0.3113208,14606,白-高二(10),910
8747,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14611,73.0,1.051596,88.41277,0.13679249999999998,14611,白-高二(10),910
8748,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14854,76.0,1.403604,91.22883,0.09433962,14854,白-高二(10),910
8749,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14858,55.0,-1.060451,71.51639,0.8632075000000001,14858,白-高二(10),910
8750,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14860,59.0,-0.5911075,75.27114,0.7216981,14860,白-高二(10),910
8751,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14661,79.0,1.755612,94.04489000000001,0.04716981,14661,白-高二(10),910
8752,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14534,63.0,-0.12176369999999999,79.02589,0.5471698,14534,白-高二(10),910
8753,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14667,55.0,-1.060451,71.51639,0.8584905999999999,14667,白-高二(10),910
8754,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14583,66.0,0.23024410000000003,81.84195,0.41981130000000005,14583,白-高二(10),910
8755,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14833,67.0,0.3475801,82.78064,0.3584906,14833,白-高二(10),910
8756,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14669,71.0,0.8169239,86.53539,0.20754720000000002,14669,白-高二(10),910
8757,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14548,70.0,0.6995879,85.5967,0.245283,14548,白-高二(10),910
8758,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14713,66.0,0.23024410000000003,81.84195,0.42452829999999997,14713,白-高二(10),910
8759,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14555,69.0,0.582252,84.65801,0.2830189,14555,白-高二(10),910
8760,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14916,51.0,-1.529795,67.76164,0.9433961999999999,14916,白-高二(11),911
8761,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14923,80.0,1.8729470000000001,94.98358,0.03773585,14923,白-高二(11),911
8762,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14896,55.0,-1.060451,71.51639,0.8773584999999999,14896,白-高二(11),911
8763,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14901,60.0,-0.47377159999999996,76.20982,0.6933961999999999,14901,白-高二(11),911
8764,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14932,67.0,0.3475801,82.78064,0.38679250000000004,14932,白-高二(11),911
8765,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14937,43.0,-2.468483,60.252140000000004,0.990566,14937,白-高二(11),911
8766,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14912,51.0,-1.529795,67.76164,0.9386791999999999,14912,白-高二(11),911
8767,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14921,72.0,0.9342598,87.47408,0.1650943,14921,白-高二(12),912
8768,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14893,45.0,-2.233811,62.129509999999996,0.9764151,14893,白-高二(12),912
8769,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14929,55.0,-1.060451,71.51639,0.8490565999999999,14929,白-高二(12),912
8770,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14939,63.0,-0.12176369999999999,79.02589,0.5377358,14939,白-高二(12),912
8771,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14906,77.0,1.52094,92.16752,0.05660377,14906,白-高二(12),912
8772,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14910,52.0,-1.412459,68.70033000000001,0.9292453000000002,14910,白-高二(12),912
8773,2018-1学期期中考试,8.0,地理,2018-2019-1,2,2018/11/5 00:00:00,14942,64.0,-0.004427772,79.96458,0.5330189000000001,14942,白-高二(12),912
8774,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,13980,77.0,0.5613518,84.49081,0.3358025,13980,高三(02),916
8775,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,13977,89.0,1.55522,92.44176,0.01975309,13977,高三(02),916
8776,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,13965,87.0,1.389576,91.11661,0.04938272,13965,高三(02),916
8777,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,13983,82.0,0.9754636999999999,87.80371,0.1753086,13983,高三(02),916
8778,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14100,82.0,0.9754636999999999,87.80371,0.16790120000000003,14100,高三(02),916
8779,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14114,80.0,0.809819,86.47855,0.2172839,14114,高三(02),916
8780,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14036,77.0,0.5613518,84.49081,0.3333333,14036,高三(02),916
8781,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14035,72.0,0.1472398,81.17792,0.491358,14035,高三(02),916
8782,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14145,73.0,0.23006220000000002,81.8405,0.47901229999999995,14145,高三(02),916
8783,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14022,85.0,1.2239309999999999,89.79145,0.09135803,14022,高三(02),916
8784,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14344,90.0,1.6380430000000001,93.10434000000001,0.0074074069999999995,14344,高三(02),916
8785,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,13948,76.0,0.4785294,83.82823,0.345679,13948,高三(02),916
8786,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14202,82.0,0.9754636999999999,87.80371,0.1827161,14202,高三(03),917
8787,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14174,52.0,-1.5092079999999999,67.92634,0.9160494,14174,高三(03),917
8788,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14247,71.0,0.06441741,80.51534000000001,0.5358025,14247,高三(03),917
8789,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14260,68.0,-0.18404979999999999,78.5276,0.6271605,14260,高三(03),917
8790,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14339,56.0,-1.1779190000000002,70.57665,0.8716049000000001,14339,高三(03),917
8791,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14112,80.0,0.809819,86.47855,0.237037,14112,高三(03),917
8792,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14082,76.0,0.4785294,83.82823,0.3777778,14082,高三(03),917
8793,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14068,42.0,-2.337432,61.300540000000005,0.9777778,14068,高三(03),917
8794,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,13968,87.0,1.389576,91.11661,0.04197531,13968,高三(03),917
8795,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14053,77.0,0.5613518,84.49081,0.31604940000000004,14053,高三(03),917
8796,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14249,88.0,1.4723979999999999,91.77918000000001,0.034567900000000006,14249,高三(03),917
8797,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14159,86.0,1.306753,90.45403,0.06666667,14159,高三(03),917
8798,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14288,52.0,-1.5092079999999999,67.92634,0.9135802,14288,高三(03),917
8799,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14168,43.0,-2.25461,61.963119999999996,0.9728395000000001,14168,高三(03),917
8800,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14156,67.0,-0.2668722,77.86502,0.654321,14156,高三(03),917
8801,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14209,77.0,0.5613518,84.49081,0.31358020000000003,14209,高三(03),917
8802,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14252,68.0,-0.18404979999999999,78.5276,0.6246914000000001,14252,高三(03),917
8803,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14095,71.0,0.06441741,80.51534000000001,0.5382716,14095,高三(03),917
8804,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14290,43.0,-2.25461,61.963119999999996,0.9703704,14290,高三(03),917
8805,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14097,75.0,0.39570700000000003,83.16566,0.3851852,14097,高三(03),917
8806,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14207,70.0,-0.01840498,79.85276,0.5728395000000001,14207,高三(03),917
8807,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14321,77.0,0.5613518,84.49081,0.3111111,14321,高三(03),917
8808,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14257,81.0,0.8926414,87.14113,0.1975309,14257,高三(03),917
8809,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14267,55.0,-1.260741,69.91407,0.8864198,14267,高三(03),917
8810,2018-1学期期中考试,2.0,数学,2018-2019-1,2,2018/11/5 00:00:00,14315,51.0,-1.592031,67.26375999999999,0.9185184999999999,14315,高三(03),917
8811,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14635,81.0,0.1952431,81.56194,0.4851259,14635,白-高二(06),906
8812,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14757,85.0,0.6621170999999999,85.29694,0.27459959999999994,14757,白-高二(06),906
8813,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14680,94.0,1.712584,93.70067,0.02059497,14680,白-高二(07),907
8814,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14598,90.0,1.24571,89.96568,0.10983980000000002,14598,白-高二(08),908
8815,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14516,93.0,1.5958649999999999,92.76692,0.0228833,14516,白-高二(08),908
8816,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14722,72.0,-0.8552235,73.15821,0.7986270000000001,14722,白-高二(08),908
8817,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14806,78.0,-0.1549124,78.7607,0.610984,14806,白-高二(08),908
8818,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14844,79.0,-0.03819393,79.69445,0.562929,14844,白-高二(08),908
8819,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14846,71.0,-0.9719419,72.22446,0.8169335999999999,14846,白-高二(08),908
8820,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14518,93.0,1.5958649999999999,92.76692,0.02517162,14518,白-高二(08),908
8821,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14609,89.0,1.128991,89.03193,0.1281465,14609,白-高二(08),908
8822,2018-1学期期中考试,6.0,生物,2018-2019-1,2,2018/11/5 00:00:00,14852,79.0,-0.03819393,79.69445,0.5606408,14852,白-高二(08),908
